unit_id,granularity,poem_id,source_poetry_id,poet_id,作者,作者规范,题目,source,line_index,line_length_guess,text,embedding_text,embedding_chars,candidate_ngram,candidate_source
253201,line,21463,22757,1079,舒元舆,舒元舆,桥山怀古,Ethan-do0707/tang_poetry,10,5,谁言衣冠葬其下,谁言衣冠葬其下,7,言衣冠,leishu_3gram
253209,line,21463,22757,1079,舒元舆,舒元舆,桥山怀古,Ethan-do0707/tang_poetry,18,5,知勇神天不自大,知勇神天不自大,7,不自大,leishu_3gram
253249,line,21464,22758,1079,舒元舆,舒元舆,坊州按狱苏氏庄记室二贤自鄜州走马…寂寞因成诗寄之,Ethan-do0707/tang_poetry,32,5,中庭有疏芦,中庭有疏芦,5,中庭有,leishu_3gram
253308,line,21469,22763,1081,周匡物,周匡物,及第谣,Ethan-do0707/tang_poetry,3,5,三十三人名字香,三十三人名字香,7,三十三,leishu_3gram
253311,line,21469,22763,1081,周匡物,周匡物,及第谣,Ethan-do0707/tang_poetry,6,5,骅骝一百三十蹄,骅骝一百三十蹄,7,百三十,leishu_3gram
253334,line,21473,22767,1082,廖有方,廖有方,题旅榇（一作葬宝鸡逆旅士人铭诗）,Ethan-do0707/tang_poetry,3,7,不知何处是家乡,不知何处是家乡,7,不知何,leishu_3gram
253342,line,21474,22768,1083,皇甫曙,皇甫曙,立春日呈宫傅侍郎,Ethan-do0707/tang_poetry,7,7,待入新年共赏花,待入新年共赏花,7,入新年,leishu_3gram
253410,line,21481,22775,1085,陈去疾,陈去疾,偶题,Ethan-do0707/tang_poetry,3,5,到处生春草,到处生春草,5,生春草,leishu_3gram
253440,line,21488,22782,1086,张萧远,张萧远,履春冰,Ethan-do0707/tang_poetry,1,5,轻轻恐陷人,轻轻恐陷人,5,恐陷人,leishu_3gram
253584,line,21505,22799,1093,王初,王初,书秋,Ethan-do0707/tang_poetry,0,7,千里南云度塞鸿,千里南云度塞鸿,7,千里南,leishu_3gram
253638,line,21514,22808,1093,王初,王初,望雪,Ethan-do0707/tang_poetry,2,7,已似王恭披鹤氅,已似王恭披鹤氅,7,王恭披,leishu_3gram
253660,line,21518,22812,1095,朱昼,朱昼,喜陈懿老示新制,Ethan-do0707/tang_poetry,0,5,一别一千日,一别一千日,5,一千日,leishu_3gram
253670,line,21518,22812,1095,朱昼,朱昼,喜陈懿老示新制,Ethan-do0707/tang_poetry,10,5,使我心貌全,使我心貌全,5,使我心,leishu_3gram
253708,line,21522,22816,1096,滕迈,滕迈,杨柳枝词,Ethan-do0707/tang_poetry,2,7,此日令人肠欲断,此日令人肠欲断,7,日令人,leishu_3gram
253722,line,21525,22819,1097,滕倪,滕倪,句,Ethan-do0707/tang_poetry,2,7,白发不能容相国,白发不能容相国,7,不能容,leishu_3gram
253762,line,21530,22824,1098,殷尧藩,殷尧藩,过雍陶博士邸中饮（一作赠陈十四）,Ethan-do0707/tang_poetry,6,5,此身何所似,此身何所似,5,何所似,leishu_3gram
253763,line,21530,22824,1098,殷尧藩,殷尧藩,过雍陶博士邸中饮（一作赠陈十四）,Ethan-do0707/tang_poetry,7,5,天地一渔樵,天地一渔樵,5,天地一,leishu_3gram
253867,line,21541,22835,1098,殷尧藩,殷尧藩,醉赠刘十二（一作寄岭南张明府）,Ethan-do0707/tang_poetry,11,5,谁伴醉如泥,谁伴醉如泥,5,醉如泥,leishu_3gram
253874,line,21542,22836,1098,殷尧藩,殷尧藩,早朝,Ethan-do0707/tang_poetry,6,7,昨日钟山甘露降,昨日钟山甘露降,7,甘露降,leishu_3gram
253916,line,21547,22841,1098,殷尧藩,殷尧藩,暮春述怀,Ethan-do0707/tang_poetry,0,7,为客山南二十年,为客山南二十年,7,南二十,leishu_3gram
253933,line,21549,22843,1098,殷尧藩,殷尧藩,九日,Ethan-do0707/tang_poetry,1,7,不堪今倚夕阳楼,不堪今倚夕阳楼,7,不堪今,leishu_3gram
254070,line,21565,22859,1098,殷尧藩,殷尧藩,和赵相公登鹳雀楼（楼在河中府，前瞻中条，下瞰大河）,Ethan-do0707/tang_poetry,2,7,树色到京三百里,树色到京三百里,7,三百里,leishu_3gram
254082,line,21566,22860,1098,殷尧藩,殷尧藩,冬至酬刘使君,Ethan-do0707/tang_poetry,6,7,多少故人承宴赏,多少故人承宴赏,7,多少故,leishu_3gram
254180,line,21579,22873,1098,殷尧藩,殷尧藩,客中有感,Ethan-do0707/tang_poetry,0,5,天地一身在,天地一身在,5,天地一,leishu_3gram
254240,line,21591,22885,1098,殷尧藩,殷尧藩,馆娃宫,Ethan-do0707/tang_poetry,0,7,宫女三千去不回,宫女三千去不回,7,女三千,leishu_3gram
254253,line,21592,22886,1098,殷尧藩,殷尧藩,汉宫词三首,Ethan-do0707/tang_poetry,9,7,宫中来取李延年,宫中来取李延年,7,李延年,leishu_3gram
254257,line,21593,22887,1098,殷尧藩,殷尧藩,同州端午,Ethan-do0707/tang_poetry,1,7,离家三十五端阳,离家三十五端阳,7,三十五,leishu_3gram
254295,line,21600,22894,1098,殷尧藩,殷尧藩,吹笙歌,Ethan-do0707/tang_poetry,3,7,三十六簧能唤风,三十六簧能唤风,7,三十六,leishu_3gram
254519,line,21626,22920,1099,沈亚之,沈亚之,文祝延二阕,Ethan-do0707/tang_poetry,6,5,集人之祈兮从人之所市,集人之祈兮从人之所市,10,人之所,leishu_3gram
254573,line,21629,22923,242,施肩吾,施肩吾,效古兴,Ethan-do0707/tang_poetry,2,5,唯有一寸心,唯有一寸心,5,唯有一,leishu_3gram
254582,line,21630,22924,242,施肩吾,施肩吾,古别离二首,Ethan-do0707/tang_poetry,1,5,十年不见狂夫面,十年不见狂夫面,7,十年不,leishu_3gram
254628,line,21635,22929,242,施肩吾,施肩吾,上礼部侍郎陈情,Ethan-do0707/tang_poetry,1,7,八百人中独姓施,八百人中独姓施,7,八百人,leishu_3gram
254681,line,21641,22935,242,施肩吾,施肩吾,杂古词五首,Ethan-do0707/tang_poetry,14,5,不如山栀子,不如山栀子,5,不如山,leishu_3gram
254746,line,21656,22950,242,施肩吾,施肩吾,及第后夜访月仙子,Ethan-do0707/tang_poetry,3,5,来访月中仙,来访月中仙,5,月中仙,leishu_3gram
254766,line,21660,22954,242,施肩吾,施肩吾,经吴真君旧宅,Ethan-do0707/tang_poetry,3,5,时有五色烟,时有五色烟,5,有五色,leishu_3gram
254789,line,21666,22960,242,施肩吾,施肩吾,山中得刘秀才京书,Ethan-do0707/tang_poetry,2,7,今朝谁料三千里,今朝谁料三千里,7,三千里,leishu_3gram
254802,line,21669,22963,242,施肩吾,施肩吾,西山静中吟,Ethan-do0707/tang_poetry,3,7,连予便是十三人,连予便是十三人,7,十三人,leishu_3gram
254818,line,21673,22967,242,施肩吾,施肩吾,帝宫词,Ethan-do0707/tang_poetry,3,7,一日承恩天下知,一日承恩天下知,7,天下知,leishu_3gram
254849,line,21681,22975,242,施肩吾,施肩吾,对月忆嵩阳故人,Ethan-do0707/tang_poetry,2,7,不知三十六峰前,不知三十六峰前,7,三十六,leishu_3gram
254855,line,21683,22977,242,施肩吾,施肩吾,效古词,Ethan-do0707/tang_poetry,0,7,莫愁新得年十六,莫愁新得年十六,7,年十六,leishu_3gram
254885,line,21690,22984,242,施肩吾,施肩吾,寄李补阙,Ethan-do0707/tang_poetry,2,7,功成名遂来不及,功成名遂来不及,7,功成名,leishu_3gram
254886,line,21690,22984,242,施肩吾,施肩吾,寄李补阙,Ethan-do0707/tang_poetry,3,7,三十六峰仙鹤老,三十六峰仙鹤老,7,三十六,leishu_3gram
254891,line,21692,22986,242,施肩吾,施肩吾,诮山中叟,Ethan-do0707/tang_poetry,0,7,老人今年八十几,老人今年八十几,7,年八十,leishu_3gram
254900,line,21694,22988,242,施肩吾,施肩吾,题龙池山人,Ethan-do0707/tang_poetry,1,7,水中有鱼不敢食,水中有鱼不敢食,7,水中有,leishu_3gram
254928,line,21700,22994,242,施肩吾,施肩吾,赠别王炼师往罗浮,Ethan-do0707/tang_poetry,1,7,罗浮山上有心期,罗浮山上有心期,7,山上有,leishu_3gram
254935,line,21702,22996,242,施肩吾,施肩吾,喜友再相逢,Ethan-do0707/tang_poetry,0,7,三十年前与君别,三十年前与君别,7,三十年,leishu_3gram
254937,line,21702,22996,242,施肩吾,施肩吾,喜友再相逢,Ethan-do0707/tang_poetry,2,7,谁知日月相催促,谁知日月相催促,7,知日月,leishu_3gram
254951,line,21706,23000,242,施肩吾,施肩吾,春游乐,Ethan-do0707/tang_poetry,0,7,一年三百六十日,一年三百六十日,7,一年三,leishu_3gram
255013,line,21720,23014,242,施肩吾,施肩吾,越中遇寒食,Ethan-do0707/tang_poetry,2,7,信知天地心不易,信知天地心不易,7,知天地,leishu_3gram
255078,line,21734,23028,242,施肩吾,施肩吾,冯上人院,Ethan-do0707/tang_poetry,3,7,便欲令人百事休,便欲令人百事休,7,欲令人,leishu_3gram
255125,line,21745,23039,242,施肩吾,施肩吾,望夫词二首,Ethan-do0707/tang_poetry,6,7,西家还有望夫伴,西家还有望夫伴,7,有望夫,leishu_3gram
255200,line,21763,23057,242,施肩吾,施肩吾,寄隐者,Ethan-do0707/tang_poetry,1,7,幽奇山水不知名,幽奇山水不知名,7,不知名,leishu_3gram
255224,line,21769,23063,242,施肩吾,施肩吾,遇李山人,Ethan-do0707/tang_poetry,1,7,二十年中一度逢,二十年中一度逢,7,二十年,leishu_3gram
255249,line,21774,23068,242,施肩吾,施肩吾,谢自然升仙,Ethan-do0707/tang_poetry,2,7,如花年少一女子,如花年少一女子,7,一女子,leishu_3gram
255304,line,21788,23082,242,施肩吾,施肩吾,赠施仙姑,Ethan-do0707/tang_poetry,1,7,冰容虽小不知年,冰容虽小不知年,7,小不知,leishu_3gram
255333,line,21795,23089,242,施肩吾,施肩吾,江南积雨叹,Ethan-do0707/tang_poetry,2,7,雨师一日三回到,雨师一日三回到,7,一日三,leishu_3gram
255350,line,21799,23093,242,施肩吾,施肩吾,宿干越亭,Ethan-do0707/tang_poetry,3,7,不知谁问夜如何,不知谁问夜如何,7,夜如何,leishu_3gram
255379,line,21806,23100,242,施肩吾,施肩吾,大堤新咏,Ethan-do0707/tang_poetry,0,7,行路少年知不知,行路少年知不知,7,知不知,leishu_3gram
255429,line,21812,23106,1100,费冠卿,费冠卿,不赴拾遗召,Ethan-do0707/tang_poetry,0,7,君亲同是先王道,君亲同是先王道,7,先王道,leishu_3gram
255430,line,21812,23106,1100,费冠卿,费冠卿,不赴拾遗召,Ethan-do0707/tang_poetry,1,7,何如骨肉一处老,何如骨肉一处老,7,如骨肉,leishu_3gram
255465,line,21817,23111,1100,费冠卿,费冠卿,蒙召拜拾遗书情二首,Ethan-do0707/tang_poetry,4,7,三千里外一微臣,三千里外一微臣,7,三千里,leishu_3gram
255466,line,21817,23111,1100,费冠卿,费冠卿,蒙召拜拾遗书情二首,Ethan-do0707/tang_poetry,5,7,二十年来任运身,二十年来任运身,7,二十年,leishu_3gram
255467,line,21817,23111,1100,费冠卿,费冠卿,蒙召拜拾遗书情二首,Ethan-do0707/tang_poetry,6,7,今日忽蒙天子召,今日忽蒙天子召,7,蒙天子,leishu_3gram
255539,line,21823,23117,1102,刘虚白,刘虚白,献主文,Ethan-do0707/tang_poetry,0,7,二十年前此夜中,二十年前此夜中,7,二十年,leishu_3gram
255619,line,21832,23126,1105,姚合,姚合,送裴大夫赴亳州,Ethan-do0707/tang_poetry,0,5,杭人遮道路,杭人遮道路,5,人遮道,leishu_3gram
255633,line,21833,23127,1105,姚合,姚合,送徐州韦仅行军,Ethan-do0707/tang_poetry,2,5,山程度函谷,山程度函谷,5,度函谷,leishu_3gram
255639,line,21834,23128,1105,姚合,姚合,送刘禹锡郎中赴苏州,Ethan-do0707/tang_poetry,0,7,三十年来天下名,三十年来天下名,7,三十年,leishu_3gram
255679,line,21838,23132,1105,姚合,姚合,送雍陶游蜀,Ethan-do0707/tang_poetry,0,5,春色三千里,春色三千里,5,三千里,leishu_3gram
255754,line,21847,23141,1105,姚合,姚合,送丁端公赴河阴,Ethan-do0707/tang_poetry,3,5,何人不在朝,何人不在朝,5,何人不,leishu_3gram
255757,line,21847,23141,1105,姚合,姚合,送丁端公赴河阴,Ethan-do0707/tang_poetry,6,5,饮尽樽中酒,饮尽樽中酒,5,樽中酒,leishu_3gram
255760,line,21848,23142,1105,姚合,姚合,送郑尚书赴兴元,Ethan-do0707/tang_poetry,1,5,何人得此功,何人得此功,5,人得此,leishu_3gram
255839,line,21857,23151,1105,姚合,姚合,送萧正字往蔡州贺裴相淮西平,Ethan-do0707/tang_poetry,0,5,相府旌旄重,相府旌旄重,5,旌旄重,leishu_3gram
255869,line,21860,23154,1105,姚合,姚合,送王建秘书往渭南庄,Ethan-do0707/tang_poetry,6,5,秋日田家作,秋日田家作,5,田家作,leishu_3gram
255936,line,21869,23163,1105,姚合,姚合,送无可上人游越（一作送无可住越州）,Ethan-do0707/tang_poetry,1,7,麻履方袍一少年,麻履方袍一少年,7,一少年,leishu_3gram
255974,line,21873,23167,1105,姚合,姚合,送崔郎中赴常州,Ethan-do0707/tang_poetry,7,7,石峭泉清天下稀,石峭泉清天下稀,7,清天下,leishu_3gram
255981,line,21874,23168,1105,姚合,姚合,送林使君赴邵州,Ethan-do0707/tang_poetry,6,7,清净化人人自理,清净化人人自理,7,化人人,leishu_3gram
256017,line,21877,23171,1105,姚合,姚合,送任畹评事赴沂海,Ethan-do0707/tang_poetry,18,5,孟坚勒燕然,孟坚勒燕然,5,勒燕然,leishu_3gram
256045,line,21878,23172,1105,姚合,姚合,送李馀及第归蜀,Ethan-do0707/tang_poetry,26,5,勉子慎其道,勉子慎其道,5,子慎其,leishu_3gram
256060,line,21880,23174,1105,姚合,姚合,送张宗原,Ethan-do0707/tang_poetry,1,5,春色如死灰,春色如死灰,5,如死灰,leishu_3gram
256079,line,21880,23174,1105,姚合,姚合,送张宗原,Ethan-do0707/tang_poetry,20,5,鸿雁春北去,鸿雁春北去,5,雁春北,leishu_3gram
256135,line,21886,23180,1105,姚合,姚合,送杜立归蜀,Ethan-do0707/tang_poetry,0,5,迢递三千里,迢递三千里,5,三千里,leishu_3gram
256267,line,21900,23194,1105,姚合,姚合,送陆畅侍御归扬州,Ethan-do0707/tang_poetry,8,5,从军丞相府,从军丞相府,5,丞相府,leishu_3gram
256296,line,21904,23198,1105,姚合,姚合,送李传秀才归宣州,Ethan-do0707/tang_poetry,3,5,春草野中生,春草野中生,5,草野中,leishu_3gram
256371,line,21914,23208,1105,姚合,姚合,送独孤焕评事赴丰州,Ethan-do0707/tang_poetry,6,7,须凿燕然山上石,须凿燕然山上石,7,燕然山,leishu_3gram
256420,line,21921,23215,1105,姚合,姚合,欲别,Ethan-do0707/tang_poetry,7,7,不知何日到潇湘,不知何日到潇湘,7,不知何,leishu_3gram
256455,line,21925,23219,1105,姚合,姚合,寄杨茂卿校书,Ethan-do0707/tang_poetry,6,5,丈夫不泣别,丈夫不泣别,5,丈夫不,leishu_3gram
256519,line,21930,23224,1105,姚合,姚合,寄鄠县尉李廓少府,Ethan-do0707/tang_poetry,6,5,此君才不及,此君才不及,5,才不及,leishu_3gram
256529,line,21932,23226,1105,姚合,姚合,寄国子杨巨源祭酒,Ethan-do0707/tang_poetry,0,5,日日新诗出,日日新诗出,5,日日新,leishu_3gram
256652,line,21947,23241,1105,姚合,姚合,寄狄拾遗，时为魏州从事,Ethan-do0707/tang_poetry,3,5,岂要生羽翼,岂要生羽翼,5,生羽翼,leishu_3gram
256667,line,21947,23241,1105,姚合,姚合,寄狄拾遗，时为魏州从事,Ethan-do0707/tang_poetry,18,5,至交不可合,至交不可合,5,不可合,leishu_3gram
256680,line,21948,23242,1105,姚合,姚合,金州书事寄山中旧友,Ethan-do0707/tang_poetry,7,5,忧人骨肉同,忧人骨肉同,5,人骨肉,leishu_3gram
256719,line,21952,23246,1105,姚合,姚合,寄安陆友人,Ethan-do0707/tang_poetry,2,5,鸟啼三月雨,鸟啼三月雨,5,三月雨,leishu_3gram
256751,line,21955,23249,1105,姚合,姚合,寄杨工部，闻毗陵舍弟自罨溪入茶山,Ethan-do0707/tang_poetry,10,5,芳贻千里外,芳贻千里外,5,千里外,leishu_3gram
256816,line,21962,23256,1105,姚合,姚合,病中辱谏议惠甘菊药苗，因以诗赠,Ethan-do0707/tang_poetry,7,5,从来味不同,从来味不同,5,味不同,leishu_3gram
256853,line,21967,23261,1105,姚合,姚合,秋中寄崔道士,Ethan-do0707/tang_poetry,4,5,旁有一杯酒,旁有一杯酒,5,有一杯,leishu_3gram
256921,line,21975,23269,1105,姚合,姚合,寄送卢拱秘书游魏州,Ethan-do0707/tang_poetry,0,5,太行山下路,太行山下路,5,太行山,leishu_3gram
257077,line,21989,23283,1105,姚合,姚合,寄陕府内兄郭冏端公,Ethan-do0707/tang_poetry,22,5,起坐不相离,起坐不相离,5,坐不相,leishu_3gram
257166,line,21998,23292,1105,姚合,姚合,寄贾岛,Ethan-do0707/tang_poetry,3,5,无事在山中,无事在山中,5,在山中,leishu_3gram
257291,line,22008,23302,1105,姚合,姚合,赠卢沙弥小师,Ethan-do0707/tang_poetry,12,5,我师文宣王,我师文宣王,5,文宣王,leishu_3gram
257298,line,22008,23302,1105,姚合,姚合,赠卢沙弥小师,Ethan-do0707/tang_poetry,19,5,到头不相知,到头不相知,5,不相知,leishu_3gram
257324,line,22011,23305,1105,姚合,姚合,赠王建司马,Ethan-do0707/tang_poetry,1,5,交亲亦不知,交亲亦不知,5,亦不知,leishu_3gram
257477,line,22020,23314,1105,姚合,姚合,闲居遣怀十首,Ethan-do0707/tang_poetry,74,5,不能行户外,不能行户外,5,不能行,leishu_3gram
257489,line,22021,23315,1105,姚合,姚合,武功县中作三十首（一作武功县闲居）,Ethan-do0707/tang_poetry,6,5,更师嵇叔夜,更师嵇叔夜,5,嵇叔夜,leishu_3gram
257562,line,22021,23315,1105,姚合,姚合,武功县中作三十首（一作武功县闲居）,Ethan-do0707/tang_poetry,79,5,唯写五千言,唯写五千言,5,五千言,leishu_3gram
257577,line,22021,23315,1105,姚合,姚合,武功县中作三十首（一作武功县闲居）,Ethan-do0707/tang_poetry,94,5,不知何计是,不知何计是,5,不知何,leishu_3gram
257593,line,22021,23315,1105,姚合,姚合,武功县中作三十首（一作武功县闲居）,Ethan-do0707/tang_poetry,110,5,故人多得路,故人多得路,5,故人多,leishu_3gram
257837,line,22030,23324,1105,姚合,姚合,庄居野行,Ethan-do0707/tang_poetry,18,5,上天不雨粟,上天不雨粟,5,天不雨,leishu_3gram
257859,line,22033,23327,1105,姚合,姚合,早春闲居,Ethan-do0707/tang_poetry,4,5,强饮樽中酒,强饮樽中酒,5,樽中酒,leishu_3gram
257867,line,22034,23328,1105,姚合,姚合,原上新居（一作王建诗）,Ethan-do0707/tang_poetry,4,5,借牛耕地晚,借牛耕地晚,5,牛耕地,leishu_3gram
257887,line,22037,23331,1105,姚合,姚合,偶然书怀,Ethan-do0707/tang_poetry,0,7,十年通籍入金门,十年通籍入金门,7,通籍入,leishu_3gram
257934,line,22041,23335,1105,姚合,姚合,感时,Ethan-do0707/tang_poetry,11,5,何况天下人,何况天下人,5,天下人,leishu_3gram
257950,line,22043,23337,1105,姚合,姚合,客游旅怀,Ethan-do0707/tang_poetry,7,5,三年未得还,三年未得还,5,三年未,leishu_3gram
257959,line,22045,23339,1105,姚合,姚合,游春十二首,Ethan-do0707/tang_poetry,0,5,正月一日后,正月一日后,5,正月一,leishu_3gram
258008,line,22045,23339,1105,姚合,姚合,游春十二首,Ethan-do0707/tang_poetry,49,5,憔悴入新年,憔悴入新年,5,入新年,leishu_3gram
258012,line,22045,23339,1105,姚合,姚合,游春十二首,Ethan-do0707/tang_poetry,53,5,爱草野中眠,爱草野中眠,5,草野中,leishu_3gram
258016,line,22045,23339,1105,姚合,姚合,游春十二首,Ethan-do0707/tang_poetry,57,5,游人亦不稀,游人亦不稀,5,人亦不,leishu_3gram
258103,line,22050,23344,1105,姚合,姚合,寒食二首（一作张籍诗）,Ethan-do0707/tang_poetry,0,5,今朝一百五,今朝一百五,5,一百五,leishu_3gram
258149,line,22054,23348,1105,姚合,姚合,别春,Ethan-do0707/tang_poetry,6,7,一去近当三百日,一去近当三百日,7,三百日,leishu_3gram
258230,line,22063,23357,1105,姚合,姚合,晦日送穷三首,Ethan-do0707/tang_poetry,11,5,年年不出门,年年不出门,5,年不出,leishu_3gram
258233,line,22064,23358,1105,姚合,姚合,咏云,Ethan-do0707/tang_poetry,2,7,来依银汉一千里,来依银汉一千里,7,一千里,leishu_3gram
258322,line,22070,23364,1105,姚合,姚合,酬任畴协律夏中苦雨见寄,Ethan-do0707/tang_poetry,43,5,终日不能酬,终日不能酬,5,日不能,leishu_3gram
258403,line,22078,23372,1105,姚合,姚合,题金州西园九首。松坛,Ethan-do0707/tang_poetry,2,5,月中零露垂,月中零露垂,5,零露垂,leishu_3gram
258411,line,22079,23373,1105,姚合,姚合,题金州西园九首。葼径,Ethan-do0707/tang_poetry,4,5,爱此不能行,爱此不能行,5,不能行,leishu_3gram
258459,line,22087,23381,1105,姚合,姚合,杏溪十首。石潭,Ethan-do0707/tang_poetry,4,5,钓翁坐不起,钓翁坐不起,5,坐不起,leishu_3gram
258465,line,22088,23382,1105,姚合,姚合,杏溪十首。溪路,Ethan-do0707/tang_poetry,4,5,路边何所有,路边何所有,5,何所有,leishu_3gram
